0.024650,-0.000208,0.583198,0.000894,0.000112,0.000001,1.000000,0.001798,0.001801,-0.869799,0.868968,-1.546225,1.547658,-0.725292,0.724689,-0.123283,0.123223
0.024840,-0.000177,0.579914,0.000761,-0.000090,0.000002,1.000000,0.001531,0.001534,-0.880299,0.879593,-1.529854,1.531065,-0.731612,0.731106,-0.124467,0.124403
0.024943,-0.000145,0.576683,0.000627,-0.000292,0.000002,1.000000,0.001253,0.001257,-0.890408,0.889832,-1.513891,1.514875,-0.737878,0.737469,-0.125542,0.125475
0.024978,-0.000112,0.573506,0.000478,-0.000448,0.000002,1.000000,0.000964,0.000968,-0.900050,0.899608,-1.498351,1.499102,-0.744089,0.743780,-0.126501,0.126431
0.025002,-0.000077,0.570381,0.000328,-0.000605,0.000003,1.000000,0.000663,0.000667,-0.909343,0.909038,-1.483190,1.483704,-0.750247,0.750039,-0.127379,0.127305
0.025011,-0.000041,0.567311,0.000178,-0.000762,0.000003,1.000000,0.000353,0.000358,-0.918343,0.918178,-1.468390,1.468662,-0.756383,0.756276,-0.128259,0.128181
0.024938,-0.000003,0.564290,0.000015,-0.000988,0.000003,1.000000,0.000023,0.000027,-0.927178,0.927162,-1.453888,1.453906,-0.762498,0.762495,-0.129172,0.129091
0.024763,0.000037,0.561323,-0.000147,-0.001215,0.000003,0.999999,-0.000317,-0.000312,-0.935748,0.935882,-1.439721,1.439483,-0.768591,0.768694,-0.130088,0.130004
0.024546,0.000072,0.558433,-0.000309,-0.001441,0.000003,0.999999,-0.000621,-0.000616,-0.943762,0.944031,-1.426020,1.425553,-0.774693,0.774891,-0.131000,0.130914
0.024268,0.000103,0.555610,-0.000426,-0.001590,0.000003,0.999999,-0.000889,-0.000884,-0.951478,0.951864,-1.412693,1.412028,-0.780807,0.781085,-0.131938,0.131850
0.023895,0.000131,0.552859,-0.000543,-0.001738,0.000003,0.999998,-0.001131,-0.001127,-0.958738,0.959230,-1.399788,1.398948,-0.786929,0.787278,-0.132872,0.132783
0.023464,0.000153,0.550229,-0.000660,-0.001886,0.000003,0.999998,-0.001322,-0.001318,-0.964640,0.965213,-1.387641,1.386661,-0.793083,0.793491,-0.133710,0.133622
0.022966,0.000169,0.547722,-0.000718,-0.001551,0.000004,0.999999,-0.001462,-0.001458,-0.969014,0.969644,-1.376341,1.375259,-0.799278,0.799729,-0.134466,0.134379
0.022373,0.000183,0.545321,-0.000777,-0.001217,0.000004,0.999999,-0.001577,-0.001572,-0.972645,0.973321,-1.365675,1.364516,-0.805506,0.805988,-0.135152,0.135067
